Team,POS,Name,TEAM,Round,Pick,ADP,Value,Draft Start,Cumulative Val,Strategy,Elite Onesie,Capital
26,WR,Skyy Moore,KC,9,98,109.3,-11.3,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,RB,Melvin Gordon,DEN,10,119,112.2,6.8,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,RB,Kenneth Walker,SEA,11,122,125.6,-3.6,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,RB,Rachaad White,TB,12,143,145.8,-2.8,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,WR,KJ Hamler,DEN,13,146,158.4,-12.4,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,QB,Baker Mayfield,CAR,14,167,167,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,WR,Robby Anderson,CAR,15,170,170,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,TE,Brevin Jordan,HOU,16,191,191,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,WR,Parris Campbell,IND,17,194,194,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,QB,Malik Willis,TEN,18,215,215,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,RB,Dontrell Hilliard,TEN,19,218,218,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
26,WR,Kyle Phillips,TEN,20,239,239,0,9/3/2022,-46.3,Anchor RB,Elite TE,4
27,WR,Davante Adams,LV,1,12,11.9,0.1,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,Ceedee Lamb,DAL,2,13,17.6,-4.6,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,DJ Moore,CAR,3,36,36.9,-0.9,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,RB,Travis Etienne,JAX,4,37,36.1,0.9,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,RB,Breece Hall,NYJ,5,60,55.7,4.3,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,DK Metcalf,SEA,6,61,60.6,0.4,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,Elijah Moore,NYJ,7,84,80.3,3.7,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,QB,Dak Prescott,DAL,8,85,92.3,-7.3,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,QB,Aaron Rodgers,GB,9,108,100.2,7.8,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,Treylon Burks,TEN,10,109,113.9,-4.9,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,RB,Kenneth Gainwell,PHI,11,132,130.5,1.5,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,RB,Rachaad White,TB,12,133,145.8,-12.8,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,TE,Hunter Henry,NE,13,156,152.2,3.8,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,RB,Jamaal Williams,DET,14,157,161.6,-4.6,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,Christian Watson,GB,15,180,178.5,1.5,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,TE,Brevin Jordan,HOU,16,181,181,0,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,Curtis Samuel,WAS,17,204,204,0,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,WR,Randall Cobb,GB,18,205,205,0,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,RB,Ameer Abdullah,LV,19,228,228,0,9/4/2022,-11.1,Modified Superhero RB,Neither,4
27,TE,Trey Mcbride,AZ,20,229,229,0,9/4/2022,-11.1,Modified Superhero RB,Neither,4
28,WR,Cooper Kupp,LAR,1,6,3.7,2.3,9/4/2022,5.6,Anchor RB,Elite TE,4
28,RB,Aaron Jones,GB,2,19,18.5,0.5,9/4/2022,5.6,Anchor RB,Elite TE,4
28,TE,Kyle Pitts,ATL,3,30,27.2,2.8,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Jaylen Waddle,MIA,4,43,44.9,-1.9,9/4/2022,5.6,Anchor RB,Elite TE,4
28,QB,Lamar Jackson,BAL,5,54,45.8,8.2,9/4/2022,5.6,Anchor RB,Elite TE,4
28,RB,JK Dobbins,BAL,6,67,74.1,-7.1,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Devonta Smith,PHI,7,78,80.4,-2.4,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Drake London,ATL,8,91,91,0,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,George Pickens,PIT,9,102,103.3,-1.3,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Chase Claypool,PIT,10,115,118.4,-3.4,9/4/2022,5.6,Anchor RB,Elite TE,4
28,QB,Tua Tagovailoa,MIA,11,126,123.3,2.7,9/4/2022,5.6,Anchor RB,Elite TE,4
28,RB,Rachaad White,TB,12,139,145.8,-6.8,9/4/2022,5.6,Anchor RB,Elite TE,4
28,TE,Mike Gesicki,MIA,13,150,144.6,5.4,9/4/2022,5.6,Anchor RB,Elite TE,4
28,RB,JD Mckissic,WAS,14,163,162.2,0.8,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Wandale Robinson,NYG,15,174,168.2,5.8,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Robby Anderson,CAR,16,187,187,0,9/4/2022,5.6,Anchor RB,Elite TE,4
28,RB,Isaiah Spiller,LAC,17,198,198,0,9/4/2022,5.6,Anchor RB,Elite TE,4
28,WR,Curtis Samuel,WAS,18,211,211,0,9/4/2022,5.6,Anchor RB,Elite TE,4
28,QB,Malik Willis,TEN,19,222,222,0,9/4/2022,5.6,Anchor RB,Elite TE,4
28,RB,Jaylen Warren,PIT,20,235,235,0,9/4/2022,5.6,Anchor RB,Elite TE,4
29,WR,Davante Adams,LV,1,9,11.9,-2.9,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Ceedee Lamb,DAL,2,16,17.6,-1.6,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Courtland Sutton,DEN,3,33,34.4,-1.4,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,Travis Etienne,JAX,4,40,36.1,3.9,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,TE,Darren Waller,LV,5,57,56.3,0.7,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,AJ Dillon,GB,6,64,56,8,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,QB,Russell Wilson,DEN,7,81,78.8,2.2,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,Rashaad Penny,SEA,8,88,84.7,3.3,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,QB,Derek Carr,LV,9,105,105,0,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Tyler Boyd,CIN,10,112,111.3,0.7,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Jahan Dotson,WAS,11,129,131.8,-2.8,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Garrett Wilson,NYJ,12,136,137.4,-1.4,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,Alexander Mattison,MIN,13,153,132.9,20.1,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,Alexander Mattison,WAS,14,160,162.2,-2.2,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Christian Watson,GB,15,177,178.3,-1.3,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,TE,Robert Tonyan,GB,16,184,172,12,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Parris Campbell,IND,17,201,201,0,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,Ameer Abdullah,LV,18,208,208,0,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,RB,Chris Evans,CIN,19,225,225,0,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
29,WR,Montrell Washington ,DEN,20,232,232,0,9/5/2022,37.3,Modified Anchor RB,Elite TE,4
30,WR,Ceedee Lamb,DAL,1,12,17.6,-5.6,9/5/2022,29,Modified Superhero RB,Neither,4
30,RB,Dandre Swift,DET,2,13,16.1,-3.1,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Mike Williams,LAC,3,36,33.1,2.9,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Amon-Ra St. Brown,DET,4,37,41.1,-4.1,9/5/2022,29,Modified Superhero RB,Neither,4
30,RB,Dameon Pierce,HOU,5,60,46.4,13.6,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Darnell Mooney,CHI,6,61,63.8,-2.8,9/5/2022,29,Modified Superhero RB,Neither,4
30,QB,Dak Prescott,DAL,7,84,92.3,-8.3,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Drake London,ATL,8,85,91,-6,9/5/2022,29,Modified Superhero RB,Neither,4
30,RB,Cordarrelle Patterson,ATL,9,108,95.1,12.9,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Kadarius Toney,NYG,10,109,100.6,8.4,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Joshua Palmer,LAC,11,132,133.8,-1.8,9/5/2022,29,Modified Superhero RB,Neither,4
30,QB,Trevor Lawrence,JAX,12,133,133,0,9/5/2022,29,Modified Superhero RB,Neither,4
30,RB,JD Mckissic,WAS,13,156,162.2,-6.2,9/5/2022,29,Modified Superhero RB,Neither,4
30,TE,Tyler Higbee,LAR,14,157,146.8,10.2,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Christian Watson,GB,15,180,178.3,1.7,9/5/2022,29,Modified Superhero RB,Neither,4
30,TE,Robert Tonyan,GB,16,181,172,9,9/5/2022,29,Modified Superhero RB,Neither,4
30,RB,Eno Benjamin,AZ,17,204,195.8,8.2,9/5/2022,29,Modified Superhero RB,Neither,4
30,QB,Malik Willis,TEN,18,205,205,0,9/5/2022,29,Modified Superhero RB,Neither,4
30,TE,Daniel Bellinger,NYG,19,228,228,0,9/5/2022,29,Modified Superhero RB,Neither,4
30,WR,Khalil Shakir,BUF,20,229,229,0,9/5/2022,29,Modified Superhero RB,Neither,4
31,WR,Davante Adams,LV,1,10,11.9,-1.9,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,TE,Travis Kelce,KC,2,15,11.6,3.4,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,DJ Moore,CAR,3,34,36.9,-2.9,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,Travis Etienne,JAX,4,39,36.1,2.9,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,TE,Darren Waller,LV,5,58,56.3,1.7,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,Rashod Bateman,BAL,6,63,61.6,1.4,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,Rhamondre Stevenson,NE,7,82,81.7,0.3,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,Elijah Mitchell,SF,8,87,66.8,20.2,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,George Pickens,PIT,9,106,103.3,2.7,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,Skyy Moore,KC,10,111,109.3,1.7,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,QB,Justin Fields,CHI,11,130,127.6,2.4,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,QB,Trevor Lawrence,JAX,12,135,133,2,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,JD Mckissic,WAS,13,154,154,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,DJ Chark,DET,14,159,132.8,26.2,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,Zay Jones,JAX,15,178,178,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,Eno Benjamin,AZ,16,183,183,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,David Bell,CLE,17,202,202,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,WR,Khalil Shakir,BUF,18,207,207,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,Kyren Williams,LAR,19,226,226,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
31,RB,Dernest Johnson,CLE,20,231,231,0,9/5/2022,60.1,Modified Anchor RB,Bully TE,4
32,WR,Jamar Chase,CIN,1,7,6.5,0.5,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Ceedee Lamb,DAL,2,17,17.6,-0.6,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Tee Higgins,CIN,3,31,32.6,-1.6,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Amon-Ra St. Brown,DET,4,42,41.5,0.5,9/5/2022,20.7,Zero RB,Elite TE,4
32,TE,Darren Waller,LV,5,55,56.3,-1.3,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,Cam Akers,LAR,6,66,57.6,8.4,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,Tony Pollard,DAL,7,79,78.7,0.3,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,JK Dobbins,BAL,8,90,74.1,15.9,9/5/2022,20.7,Zero RB,Elite TE,4
32,QB,Derek Carr,LV,9,103,105,-2,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Treylon Burks,TEN,10,114,114,0,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,Kenneth Walker,SEA,11,127,125.6,1.4,9/5/2022,20.7,Zero RB,Elite TE,4
32,QB,Trevor Lawrence,JAX,12,138,133,5,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,Rachaad White,TB,13,151,145.8,5.2,9/5/2022,20.7,Zero RB,Elite TE,4
32,TE,Evan Engram,JAX,14,162,168.5,-6.5,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Zay Jones,JAX,15,175,178,-3,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Robby Anderson,CAR,16,186,187.5,-1.5,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Curtis Samuel,WAS,17,199,199,0,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,Brian Robinson,WAS,18,210,210,0,9/5/2022,20.7,Zero RB,Elite TE,4
32,RB,Ameer Abdullah,LV,19,223,223,0,9/5/2022,20.7,Zero RB,Elite TE,4
32,WR,Mack Hollins,LV,20,234,234,0,9/5/2022,20.7,Zero RB,Elite TE,4
33,WR,Jamar Chase,CIN,1,5,6.5,-1.5,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Javonte Williams,DEN,2,20,20.9,-0.9,9/5/2022,18,Anchor RB,Elite TE,4
33,TE,Kyle Pitts,ATL,3,29,27.2,1.8,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Jerry Jeudy,DEN,4,44,49.8,-5.8,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Marquise Brown,AZ,5,53,49.8,3.2,9/5/2022,18,Anchor RB,Elite TE,4
33,QB,Kyler Murray,AZ,6,68,63.2,4.8,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Devonta Smith,PHI,7,77,80.5,-3.5,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Deandre Hopkins,AZ,8,92,83.7,8.3,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Cordarrelle Patterson,ATL,9,101,95.1,5.9,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Kenneth Walker,SEA,10,116,125.5,-9.5,9/5/2022,18,Anchor RB,Elite TE,4
33,QB,Trevor Lawrence,JAX,11,125,133.2,-8.2,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Rachaad White,TB,12,140,145.7,-5.7,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Joshua Palmer,LAC,13,149,133,16,9/5/2022,18,Anchor RB,Elite TE,4
33,TE,Irv Smith,MIN,14,164,146.4,17.6,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Christian Watson,GB,15,173,178.5,-5.5,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Zay Jones,JAX,16,188,187,1,9/5/2022,18,Anchor RB,Elite TE,4
33,WR,Curtis Samuel,WAS,17,197,197,0,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Ameer Abdullah,LV,18,212,212,0,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Ty Chandler,MIN,19,221,221,0,9/5/2022,18,Anchor RB,Elite TE,4
33,RB,Jordan Mason,SF,20,236,236,0,9/5/2022,18,Anchor RB,Elite TE,4
34,WR,Davante Adams,LV,1,8,11.9,-3.9,9/5/2022,1.3,Anchor RB,Neither,4
34,RB,Saquon Barkley,NYG,2,17,15.1,1.9,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,Tee Higgins,CIN,3,32,32.7,-0.7,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,Gabriel Davis,BUF,4,41,38.7,2.3,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,DK Metcalf,SEA,5,56,60.5,-4.5,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,Rashod Bateman,BAL,6,65,61.7,3.3,9/5/2022,1.3,Anchor RB,Neither,4
34,RB,JK Dobbins,BAL,7,80,74.3,5.7,9/5/2022,1.3,Anchor RB,Neither,4
34,RB,Rashaad Penny,SEA,8,89,84.8,4.2,9/5/2022,1.3,Anchor RB,Neither,4
34,QB,Derek Carr,LV,9,104,105.1,-1.1,9/5/2022,1.3,Anchor RB,Neither,4
34,RB,Melvin Gordon,DEN,10,113,112.2,0.8,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,Jahan Dotson,WAS,11,128,131.8,-3.8,9/5/2022,1.3,Anchor RB,Neither,4
34,QB,Trevor Lawrence,JAX,12,137,133.1,3.9,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,Marvin Jones,JAX,13,152,159.3,-7.3,9/5/2022,1.3,Anchor RB,Neither,4
34,TE,Evan Engram,JAX,14,161,168.1,-7.1,9/5/2022,1.3,Anchor RB,Neither,4
34,WR,Wandale Robinson,NYG,15,176,168.4,7.6,9/5/2022,1.3,Anchor RB,Neither,4
34,QB,Zach Wilson,NYJ,16,185,185,0,9/5/2022,1.3,Anchor RB,Neither,4
34,RB,Eno Benjamin,AZ,17,200,200,0,9/5/2022,1.3,Anchor RB,Neither,4
34,RB,Ameer Abdullah,LV,18,209,209,0,9/5/2022,1.3,Anchor RB,Neither,4
34,TE,Jonnu Smith,NE,19,224,224,0,9/5/2022,1.3,Anchor RB,Neither,4
34,TE,CJ Uzomah,NYJ,20,233,233,0,9/5/2022,1.3,Anchor RB,Neither,4
35,WR,Cooper Kupp,LAR,1,5,3.7,1.3,9/5/2022,39.1,Anchor RB,Neither,4
35,RB,Javonte Williams,DEN,2,20,20.9,-0.9,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,AJ Brown,PHI,3,29,26.7,2.3,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,Allen Robinson,LAR,4,44,45.7,-1.7,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,Jerry Jeudy,DEN,5,53,49.8,3.2,9/5/2022,39.1,Anchor RB,Neither,4
35,RB,Cam Akers,LAR,6,68,57.4,10.6,9/5/2022,39.1,Anchor RB,Neither,4
35,QB,Russell Wilson,DEN,7,77,78.5,-1.5,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,Chris Olave,NO,8,92,92.2,-0.2,9/5/2022,39.1,Anchor RB,Neither,4
35,QB,Matthew Stafford,LAR,9,101,102.2,-1.2,9/5/2022,39.1,Anchor RB,Neither,4
35,RB,James Cook,BUF,10,116,108.4,7.6,9/5/2022,39.1,Anchor RB,Neither,4
35,RB,Darrell Henderson,LAR,11,125,115.9,9.1,9/5/2022,39.1,Anchor RB,Neither,4
35,RB,Rachaad White,TB,12,140,145.8,-5.8,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,KJ Hamler,DEN,13,149,158.5,-9.5,9/5/2022,39.1,Anchor RB,Neither,4
35,TE,Gerald Everett,LAC,14,164,161,3,9/5/2022,39.1,Anchor RB,Neither,4
35,TE,Hunter Henry,NE,15,173,151.5,21.5,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,Corey Davis,NYJ,16,188,186.7,1.3,9/5/2022,39.1,Anchor RB,Neither,4
35,WR,Curtis Samuel,WAS,17,197,197,0,9/5/2022,39.1,Anchor RB,Neither,4
35,RB,Ty Chandler,MIN,18,212,212,0,9/5/2022,39.1,Anchor RB,Neither,4
35,TE,Daniel Bellinger,NYG,19,221,221,0,9/5/2022,39.1,Anchor RB,Neither,4
35,TE,Trey Mcbride,AZ,20,236,236,0,9/5/2022,39.1,Anchor RB,Neither,4
36,RB,Austin Ekeler,LAC,1,7,5.1,1.9,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Ceedee Lamb,DAL,2,17,17.6,-0.6,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Mike Williams,LAC,3,31,33.4,-2.4,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Amon-Ra St. Brown,DET,4,42,41.5,0.5,9/5/2022,20.8,Anchor RB,Elite TE,4
36,TE,George Kittle,SF,5,55,48.5,6.5,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Brandon Aiyuk,SF,6,66,72.6,-6.6,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Elijah Moore,NYJ,7,79,80.6,-1.6,9/5/2022,20.8,Anchor RB,Elite TE,4
36,QB,Dak Prescott,DAL,8,90,92.5,-2.5,9/5/2022,20.8,Anchor RB,Elite TE,4
36,RB,Damien Harris,NE,9,103,100.4,2.6,9/5/2022,20.8,Anchor RB,Elite TE,4
36,QB,Derek Carr,LV,10,114,105.1,8.9,9/5/2022,20.8,Anchor RB,Elite TE,4
36,RB,Kenneth Walker,SEA,11,127,125.5,1.5,9/5/2022,20.8,Anchor RB,Elite TE,4
36,RB,Rachaad White,TB,12,138,145.8,-7.8,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Nico Collins,HOU,13,151,150.6,0.4,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Jalen Tolbert,DAL,14,162,148.5,13.5,9/5/2022,20.8,Anchor RB,Elite TE,4
36,TE,Evan Engram,JAX,15,175,168.5,6.5,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Parris Campbell,IND,16,186,186,0,9/5/2022,20.8,Anchor RB,Elite TE,4
36,RB,Rex Burkhead,HOU,17,199,199,0,9/5/2022,20.8,Anchor RB,Elite TE,4
36,RB,Ameer Abdullah,LV,18,210,210,0,9/5/2022,20.8,Anchor RB,Elite TE,4
36,RB,Ty Chandler,MIN,19,223,223,0,9/5/2022,20.8,Anchor RB,Elite TE,4
36,WR,Mack Hollins,LV,20,234,234,0,9/5/2022,20.8,Anchor RB,Elite TE,4
37,WR,Cooper Kupp,LAR,1,4,3.7,0.3,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,TE,Mark Andrews,BAL,2,21,21.7,-0.7,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,QB,Josh Allen,BUF,3,28,23.8,4.2,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,Jaylen Waddle,MIA,4,45,44.9,0.1,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,Brandin Cooks,HOU,5,52,54.4,-2.4,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,Chase Edmonds,MIA,6,69,68.7,0.3,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,JK Dobbins,BAL,7,77,74.3,2.7,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,Drake London,ATL,8,93,91,2,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,James Cook,BUF,9,100,108.4,-8.4,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,Isaiah Mckenzie,BUF,10,117,126.6,-9.6,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,Kenneth Walker,SEA,11,124,125.5,-1.5,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,DJ Chark,DET,12,141,133.3,7.7,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,Nico Collins,HOU,13,148,150.6,-2.6,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,TE,Gerald Everett,LAC,14,165,161,4,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,Zamir White,LV,15,172,154.2,17.8,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,QB,Davis Mills,HOU,16,189,189,0,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,QB,Marcus Mariota,ATL,17,196,196,0,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,WR,Khalil Shakir,BUF,18,213,213,0,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,Ty Chandler,MIN,19,220,220,0,9/5/2022,13.9,Zero RB,Elite QB/TE,4
37,RB,Ameer Abdullah,LV,20,237,237,0,9/5/2022,13.9,Zero RB,Elite QB/TE,4
38,RB,Christian Mccaffrey,CAR,1,1,1.9,-0.9,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,AJ Brown,PHI,2,24,26.7,-2.7,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,TE,Mark Andrews,BAL,3,25,21.7,3.3,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,QB,Lamar Jackson,BAL,4,48,45.6,2.4,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Marquise Brown,AZ,5,49,49.7,-0.7,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,RB,JK Dobbins,BAL,6,72,74.3,-2.3,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Elijah Moore,NYJ,7,73,80.6,-7.6,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Chris Olave,NO,8,96,92.2,3.8,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Kadarius Toney,NYG,9,97,100.6,-3.6,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,RB,Melvin Gordon,DEN,10,120,112.2,7.8,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Chase Claypool,PIT,11,121,118.4,2.6,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,QB,Justin Fields,CHI,12,144,127.7,16.3,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Garrett Wilson,NYJ,13,145,137.5,7.5,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Russell Gage,TB,14,168,142.4,25.6,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,TE,Irv Smith,MIN,15,169,146.4,22.6,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,WR,Christian Watson,GB,16,192,178.4,13.6,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,RB,Zack Moss,BUF,17,193,193,0,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,RB,Tristan Ebner,CHI,18,216,216,0,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,RB,Ty Chandler,MIN,19,217,217,0,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
38,RB,Chris Evans,CIN,20,240,240,0,9/5/2022,87.7,Anchor RB,Elite QB/TE,4
39,WR,Davante Adams,LV,1,8,11.9,-3.9,9/5/2022,35,Anchor RB,Elite TE,4
39,RB,Dandre Swift,DET,2,17,16.3,0.7,9/5/2022,35,Anchor RB,Elite TE,4
39,WR,Mike Williams,LAC,3,32,33.4,-1.4,9/5/2022,35,Anchor RB,Elite TE,4
